time,step,actual_x,actual_y,actual_z,expected_x,expected_y,expected_z,actual_roll,actual_pitch,actual_yaw,expected_roll,expected_pitch,expected_yaw,error_x_mm,error_y_mm,error_z_mm,error_roll_deg,error_pitch_deg,error_yaw_deg,cycle_time_ms
0.810000,405,0.095163,-0.282750,0.676576,0.097449,-0.260449,0.650870,-133.552438,83.157548,42.927839,-115.159872,77.951894,61.588213,-2.286141,-22.301812,25.706644,-5.908054,0.741338,-0.532811,2.000000
0.812000,406,0.095680,-0.282703,0.676512,0.097721,-0.260194,0.650603,-133.606669,83.059816,43.004326,-115.111791,77.819581,61.723279,-2.040883,-22.508683,25.909052,-5.967942,0.710483,-0.494863,2.000000
0.814000,407,0.096197,-0.282651,0.676443,0.097993,-0.259936,0.650334,-133.647409,82.962216,43.094162,-115.058696,77.687063,61.863236,-1.796014,-22.714147,26.109772,-6.027551,0.679521,-0.456920,2.000000
0.816000,408,0.096712,-0.282594,0.676371,0.098264,-0.259676,0.650063,-133.675093,82.864758,43.196892,-115.000703,77.554346,62.007955,-1.551579,-22.918181,26.308764,-6.086870,0.648457,-0.418988,2.000000
0.818000,409,0.097227,-0.282532,0.676296,0.098534,-0.259411,0.649790,-133.690131,82.767449,43.312084,-114.937925,77.421438,62.157314,-1.307625,-23.120760,26.505983,-6.145890,0.617294,-0.381075,2.000000
0.820000,410,0.097740,-0.282466,0.676216,0.098805,-0.259144,0.649515,-133.692910,82.670299,43.439328,-114.870469,77.288343,62.311192,-1.064199,-23.321862,26.701388,-6.204598,0.586039,-0.343187,2.000000
0.822000,411,0.098253,-0.282395,0.676133,0.099074,-0.258873,0.649238,-133.683799,82.573312,43.578235,-114.798440,77.155068,62.469473,-0.821346,-23.521465,26.894936,-6.262986,0.554694,-0.305333,2.000000
0.824000,412,0.098764,-0.282319,0.676046,0.099343,-0.258599,0.648959,-133.663146,82.476492,43.728436,-114.721940,77.021617,62.632044,-0.579111,-23.719545,27.086586,-6.321043,0.523264,-0.267519,2.000000
0.826000,413,0.099274,-0.282238,0.675955,0.099612,-0.258322,0.648679,-133.631280,82.379845,43.889579,-114.641068,76.887994,62.798796,-0.337542,-23.916081,27.276295,-6.378758,0.491754,-0.229752,2.000000
0.828000,414,0.099783,-0.282153,0.675860,0.099879,-0.258042,0.648396,-133.588515,82.283372,44.061330,-114.555917,76.754205,62.969622,-0.096682,-24.111049,27.464022,-6.436122,0.460169,-0.192040,2.000000
0.830000,415,0.100290,-0.282062,0.675761,0.100147,-0.257758,0.648112,-133.535148,82.187075,44.243370,-114.466582,76.620253,63.144417,0.143422,-24.304428,27.649724,-6.493123,0.428512,-0.154390,2.000000
0.832000,416,0.100796,-0.281967,0.675659,0.100413,-0.257471,0.647825,-133.471460,82.090954,44.435395,-114.373151,76.486141,63.323082,0.382726,-24.496196,27.833361,-6.549751,0.396789,-0.116809,2.000000
0.834000,417,0.101300,-0.281867,0.675552,0.100679,-0.257181,0.647537,-133.397722,81.995009,44.637116,-114.275711,76.351874,63.505517,0.621186,-24.686330,28.014891,-6.605997,0.365004,-0.079304,2.000000
0.836000,418,0.101803,-0.281763,0.675441,0.100944,-0.256888,0.647247,-133.314188,81.899237,44.848255,-114.174347,76.217453,63.691627,0.858757,-24.874809,28.194272,-6.661850,0.333162,-0.041882,2.000000
0.838000,419,0.102304,-0.281653,0.675326,0.101209,-0.256591,0.646955,-133.221102,81.803637,45.068548,-114.069141,76.082882,63.881318,1.095395,-25.061612,28.371465,-6.717298,0.301267,-0.004552,2.000000
0.840000,420,0.102804,-0.281538,0.675207,0.101473,-0.256292,0.646661,-133.118698,81.708205,45.297740,-113.960173,75.948163,64.074499,1.331056,-25.246716,28.546427,-6.772333,0.269324,0.032682,2.000000
0.842000,421,0.103302,-0.281419,0.675084,0.101736,-0.255989,0.646365,-133.007196,81.612937,45.535588,-113.847520,75.813298,64.271082,1.565696,-25.430101,28.719120,-6.826944,0.237338,0.069810,2.000000
0.844000,422,0.103798,-0.281294,0.674957,0.101998,-0.255683,0.646067,-132.886811,81.517826,45.781859,-113.731259,75.678288,64.470979,1.799273,-25.611744,28.889502,-6.881121,0.205314,0.106826,2.000000
0.846000,423,0.104292,-0.281165,0.674825,0.102260,-0.255373,0.645768,-132.757744,81.422867,46.036328,-113.611462,75.543135,64.674106,2.031743,-25.791625,29.057533,-6.934853,0.173256,0.143722,2.000000
0.848000,424,0.104784,-0.281031,0.674690,0.102521,-0.255061,0.645466,-132.620192,81.328053,46.298779,-113.488202,75.407841,64.880379,2.263064,-25.969723,29.223173,-6.988131,0.141169,0.180493,2.000000
0.850000,425,0.105274,-0.280891,0.674549,0.102781,-0.254745,0.645163,-132.474341,81.233375,46.569005,-113.361548,75.272406,65.089719,2.493193,-26.146017,29.386384,-7.040943,0.109058,0.217130,2.000000
0.852000,426,0.105762,-0.280747,0.674405,0.103040,-0.254427,0.644858,-132.320371,81.138826,46.846804,-113.231569,75.136830,65.302045,2.722088,-26.320485,29.547126,-7.093280,0.076928,0.253626,2.000000
0.854000,427,0.106248,-0.280598,0.674257,0.103299,-0.254105,0.644551,-132.158456,81.044394,47.131984,-113.098332,75.001115,65.517280,2.949708,-26.493108,29.705359,-7.145132,0.044784,0.289975,2.000000
0.856000,428,0.106732,-0.280444,0.674104,0.103556,-0.253780,0.644243,-131.988763,80.950071,47.424355,-112.961901,74.865260,65.735349,3.176011,-26.663863,29.861045,-7.196489,0.012630,0.326169,2.000000
0.858000,429,0.107214,-0.280284,0.673946,0.103813,-0.253452,0.643932,-131.811454,80.855845,47.723737,-112.822341,74.729266,65.956176,3.400956,-26.832730,30.014146,-7.247340,-0.019528,0.362202,2.000000
0.860000,430,0.107694,-0.280120,0.673784,0.104069,-0.253120,0.643620,-131.626683,80.761703,48.029954,-112.679713,74.593131,66.179688,3.624503,-26.999690,30.164624,-7.297676,-0.051686,0.398066,2.000000
0.862000,431,0.108171,-0.279951,0.673618,0.104324,-0.252786,0.643306,-131.434603,80.667634,48.342833,-112.534079,74.456856,66.405815,3.846611,-27.164720,30.312441,-7.347486,-0.083837,0.433754,2.000000
0.864000,432,0.108646,-0.279776,0.673447,0.104578,-0.252449,0.642990,-131.235361,80.573624,48.662210,-112.385498,74.320440,66.634485,4.067240,-27.327802,30.457560,-7.396761,-0.115979,0.469260,2.000000
0.866000,433,0.109118,-0.279597,0.673272,0.104832,-0.252108,0.642672,-131.029098,80.479658,48.987920,-112.234029,74.183882,66.865630,4.286350,-27.488913,30.599942,-7.445491,-0.148104,0.504576,2.000000
0.868000,434,0.109588,-0.279412,0.673093,0.105084,-0.251764,0.642353,-130.815954,80.385723,49.319807,-112.079730,74.047180,67.099183,4.503903,-27.648034,30.739553,-7.493665,-0.180209,0.539696,2.000000
0.870000,435,0.110055,-0.279223,0.672908,0.105336,-0.251418,0.642032,-130.596064,80.291802,49.657714,-111.922655,73.910334,67.335075,4.719860,-27.805144,30.876356,-7.541275,-0.212288,0.574613,2.000000
0.872000,436,0.110520,-0.279028,0.672719,0.105586,-0.251068,0.641709,-130.369560,80.197881,50.001492,-111.762861,73.773343,67.573244,4.934181,-27.960223,31.010313,-7.588309,-0.244336,0.609320,2.000000
0.874000,437,0.110982,-0.278828,0.672526,0.105836,-0.250715,0.641385,-130.136572,80.103941,50.350990,-111.600402,73.636203,67.813623,5.146830,-28.113250,31.141391,-7.634759,-0.276348,0.643811,2.000000
0.876000,438,0.111442,-0.278623,0.672328,0.106084,-0.250359,0.641058,-129.897227,80.009967,50.706064,-111.435332,73.498915,68.056149,5.357767,-28.264205,31.269554,-7.680614,-0.308318,0.678077,2.000000
0.878000,439,0.111899,-0.278413,0.672125,0.106332,-0.250000,0.640731,-129.651648,79.915939,51.066571,-111.267702,73.361475,68.300761,5.566956,-28.413069,31.394767,-7.725865,-0.340242,0.712114,2.000000
0.880000,440,0.112353,-0.278198,0.671918,0.106578,-0.249639,0.640401,-129.399959,79.821840,51.432369,-111.097564,73.223883,68.547397,5.774361,-28.559819,31.516995,-7.770503,-0.372114,0.745914,2.000000
0.882000,441,0.112804,-0.277978,0.671706,0.106824,-0.249274,0.640070,-129.142280,79.727650,51.803320,-110.924969,73.086135,68.795997,5.979943,-28.704436,31.636206,-7.814517,-0.403929,0.779471,2.000000
0.884000,442,0.113252,-0.277753,0.671489,0.107068,-0.248906,0.639737,-128.878731,79.633351,52.179287,-110.749966,72.948229,69.046501,6.183668,-28.846900,31.752364,-7.857899,-0.435682,0.812777,2.000000
0.886000,443,0.113698,-0.277522,0.671268,0.107312,-0.248535,0.639402,-128.609428,79.538922,52.560134,-110.572606,72.810163,69.298851,6.385500,-28.987189,31.865439,-7.900639,-0.467367,0.845827,2.000000
0.888000,444,0.114140,-0.277287,0.671042,0.107554,-0.248161,0.639066,-128.334487,79.444343,52.945728,-110.392937,72.671935,69.552988,6.585403,-29.125285,31.975396,-7.942727,-0.498979,0.878615,2.000000
0.890000,445,0.114579,-0.277046,0.670811,0.107796,-0.247785,0.638729,-128.054025,79.349593,53.335937,-110.211006,72.533543,69.808856,6.783343,-29.261165,32.082204,-7.984153,-0.530513,0.911133,2.000000
0.892000,446,0.115015,-0.276800,0.670575,0.108036,-0.247405,0.638389,-127.768156,79.254650,53.730628,-110.026860,72.394982,70.066399,6.979285,-29.394810,32.185831,-8.024910,-0.561963,0.943375,2.000000
0.894000,447,0.115449,-0.276549,0.670334,0.108275,-0.247022,0.638048,-127.476992,79.159493,54.129671,-109.840547,72.256251,70.325561,7.173195,-29.526199,32.286246,-8.064987,-0.593323,0.975335,2.000000
0.896000,448,0.115879,-0.276292,0.670089,0.108514,-0.246637,0.637706,-127.180647,79.064100,54.532938,-109.652112,72.117347,70.586287,7.365040,-29.655311,32.383418,-8.104376,-0.624590,1.007007,2.000000
0.898000,449,0.116305,-0.276031,0.669839,0.108751,-0.246249,0.637362,-126.879233,78.968447,54.940299,-109.461600,71.978267,70.848523,7.554786,-29.782126,32.477319,-8.143067,-0.655756,1.038385,2.000000
0.900000,450,0.116729,-0.275764,0.669584,0.108987,-0.245858,0.637016,-126.572863,78.872513,55.351627,-109.269057,71.839009,71.112217,7.742402,-29.906623,32.567917,-8.181051,-0.686816,1.069462,2.000000
0.902000,451,0.117149,-0.275492,0.669324,0.109221,-0.245464,0.636669,-126.261647,78.776273,55.766794,-109.074526,71.699569,71.377314,7.927853,-30.028781,32.655183,-8.218320,-0.717766,1.100233,2.000000
0.904000,452,0.117566,-0.275215,0.669059,0.109455,-0.245067,0.636320,-125.945697,78.679706,56.185673,-108.878053,71.559944,71.643765,8.111110,-30.148579,32.739091,-8.254864,-0.748599,1.130691,2.000000
0.906000,453,0.117980,-0.274933,0.668790,0.109688,-0.244667,0.635970,-125.625125,78.582785,56.608138,-108.679679,71.420131,71.911515,8.292140,-30.265996,32.819610,-8.290674,-0.779310,1.160830,2.000000
0.908000,454,0.118390,-0.274646,0.668515,0.109919,-0.244265,0.635619,-125.300041,78.485489,57.034063,-108.479448,71.280128,72.180517,8.470913,-30.381012,32.896715,-8.325743,-0.809893,1.190645,2.000000
0.910000,455,0.118797,-0.274353,0.668236,0.110149,-0.243859,0.635266,-124.970558,78.387791,57.463321,-108.277403,71.139932,72.450718,8.647399,-30.493604,32.970378,-8.360060,-0.840343,1.220130,2.000000
0.912000,456,0.119200,-0.274055,0.667952,0.110378,-0.243451,0.634911,-124.636786,78.289669,57.895787,-108.073585,70.999539,72.722069,8.821566,-30.603752,33.040573,-8.393618,-0.870654,1.249279,2.000000
0.914000,457,0.119599,-0.273752,0.667662,0.110606,-0.243040,0.634555,-124.298837,78.191097,58.331336,-107.868036,70.858947,72.994522,8.993386,-30.711434,33.107275,-8.426409,-0.900820,1.278087,2.000000
0.916000,458,0.119995,-0.273444,0.667368,0.110833,-0.242627,0.634198,-123.956823,78.092050,58.769842,-107.660797,70.718153,73.268028,9.162831,-30.816629,33.170458,-8.458423,-0.930837,1.306547,2.000000
0.918000,459,0.120388,-0.273130,0.667069,0.111058,-0.242211,0.633839,-123.610855,77.992504,59.211180,-107.451909,70.577154,73.542538,9.329870,-30.919315,33.230099,-8.489652,-0.960697,1.334654,2.000000
0.920000,460,0.120777,-0.272811,0.666765,0.111282,-0.241792,0.633479,-123.261045,77.892433,59.655225,-107.241413,70.435946,73.818007,9.494476,-31.019470,33.286173,-8.520089,-0.990396,1.362403,2.000000
0.922000,461,0.121162,-0.272487,0.666456,0.111505,-0.241370,0.633118,-122.907507,77.791813,60.101852,-107.029348,70.294529,74.094387,9.656622,-31.117073,33.338657,-8.549724,-1.019928,1.389789,2.000000
0.924000,462,0.121543,-0.272158,0.666142,0.111727,-0.240946,0.632755,-122.550352,77.690618,60.550936,-106.815754,70.152897,74.371631,9.816281,-31.212102,33.387529,-8.578550,-1.049287,1.416806,2.000000
0.926000,463,0.121921,-0.271824,0.665824,0.111948,-0.240519,0.632391,-122.189692,77.588824,61.002352,-106.600671,70.011050,74.649695,9.973425,-31.304535,33.432766,-8.606559,-1.078467,1.443449,2.000000
0.928000,464,0.122295,-0.271484,0.665500,0.112167,-0.240090,0.632025,-121.825642,77.486405,61.455976,-106.384137,69.868984,74.928532,10.128028,-31.394349,33.474349,-8.633743,-1.107463,1.469712,2.000000
0.930000,465,0.122665,-0.271139,0.665171,0.112385,-0.239657,0.631659,-121.458315,77.383336,61.911682,-106.166190,69.726697,75.208099,10.280065,-31.481522,33.512256,-8.660094,-1.136269,1.495592,2.000000
0.932000,466,0.123032,-0.270789,0.664837,0.112602,-0.239223,0.631291,-121.087823,77.279591,62.369347,-105.946871,69.584187,75.488351,10.429511,-31.566032,33.546468,-8.685604,-1.164878,1.521082,2.000000
0.934000,467,0.123394,-0.270433,0.664499,0.112818,-0.238786,0.630922,-120.714281,77.175147,62.828846,-105.726215,69.441451,75.769245,10.576340,-31.647856,33.576965,-8.710266,-1.193286,1.546179,2.000000
0.936000,468,0.123753,-0.270073,0.664155,0.113032,-0.238346,0.630552,-120.337801,77.069978,63.290054,-105.504262,69.298487,76.050737,10.720528,-31.726971,33.603728,-8.734073,-1.221486,1.570876,2.000000
0.938000,469,0.124107,-0.269707,0.663807,0.113245,-0.237903,0.630180,-119.958499,76.964060,63.752849,-105.281047,69.155292,76.332785,10.862052,-31.803355,33.626742,-8.757016,-1.249473,1.595171,2.000000
0.940000,470,0.124458,-0.269336,0.663453,0.113457,-0.237459,0.629807,-119.576488,76.857368,64.217106,-105.056609,69.011866,76.615347,11.000888,-31.876984,33.645987,-8.779089,-1.277240,1.619057,2.000000
0.942000,471,0.124805,-0.268959,0.663095,0.113668,-0.237011,0.629434,-119.191883,76.749878,64.682702,-104.830983,68.868206,76.898381,11.137014,-31.947836,33.661449,-8.800284,-1.304783,1.642531,2.000000
0.944000,472,0.125148,-0.268578,0.662732,0.113877,-0.236562,0.629059,-118.804796,76.641565,65.149515,-104.604207,68.724311,77.181847,11.270407,-32.015886,33.673111,-8.820595,-1.332094,1.665588,2.000000
0.946000,473,0.125486,-0.268191,0.662363,0.114085,-0.236110,0.628683,-118.415342,76.532406,65.617421,-104.376316,68.580178,77.465703,11.401044,-32.081112,33.680959,-8.840013,-1.359169,1.688224,2.000000
0.948000,474,0.125821,-0.267799,0.661990,0.114292,-0.235655,0.628305,-118.023636,76.422377,66.086299,-104.147346,68.435807,77.749911,11.528906,-32.143490,33.684978,-8.858534,-1.386001,1.710434,2.000000
0.950000,475,0.126152,-0.267401,0.661612,0.114498,-0.235198,0.627927,-117.629790,76.311455,66.556028,-103.917332,68.291196,78.034429,11.653970,-32.202996,33.685156,-8.876149,-1.412584,1.732215,2.000000
0.952000,476,0.126478,-0.266999,0.661229,0.114702,-0.234739,0.627548,-117.233918,76.199617,67.026486,-103.686310,68.146344,78.319220,11.776217,-32.259607,33.681480,-8.892851,-1.438913,1.753563,2.000000
0.954000,477,0.126800,-0.266591,0.660842,0.114905,-0.234277,0.627168,-116.836133,76.086840,67.497553,-103.454314,68.001251,78.604245,11.895626,-32.313298,33.673939,-8.908636,-1.464982,1.774473,2.000000
0.956000,478,0.127119,-0.266178,0.660449,0.115107,-0.233814,0.626787,-116.436548,75.973103,67.969111,-103.221379,67.855914,78.889466,12.012178,-32.364045,33.662521,-8.923495,-1.490784,1.794942,2.000000
0.958000,479,0.127433,-0.265759,0.660052,0.115307,-0.233347,0.626404,-116.035275,75.858382,68.441040,-102.987539,67.710335,79.174844,12.125854,-32.411825,33.647216,-8.937424,-1.516315,1.814966,2.000000
0.960000,480,0.127743,-0.265336,0.659649,0.115506,-0.232879,0.626021,-115.632426,75.742657,68.913222,-102.752828,67.564512,79.460345,12.236637,-32.456612,33.628014,-8.950414,-1.541567,1.834542,2.000000
0.962000,481,0.128049,-0.264907,0.659242,0.115704,-0.232408,0.625637,-115.228112,75.625906,69.385542,-102.517278,67.418445,79.745930,12.344506,-32.498382,33.604909,-8.962462,-1.566536,1.853666,2.000000
0.964000,482,0.128350,-0.264473,0.658830,0.115901,-0.231935,0.625252,-114.822444,75.508109,69.857883,-102.280925,67.272134,80.031565,12.449446,-32.537110,33.577891,-8.973560,-1.591214,1.872335,2.000000
0.966000,483,0.128647,-0.264033,0.658414,0.116096,-0.231460,0.624867,-114.415532,75.389246,70.330130,-102.043800,67.125579,80.317213,12.551440,-32.572772,33.546954,-8.983703,-1.615598,1.890545,2.000000
0.968000,484,0.128941,-0.263589,0.657992,0.116290,-0.230983,0.624480,-114.007484,75.269297,70.802171,-101.805936,66.978781,80.602840,12.650470,-32.605342,33.512091,-8.992885,-1.639679,1.908294,2.000000
0.970000,485,0.129229,-0.263139,0.657566,0.116483,-0.230504,0.624093,-113.598409,75.148243,71.273894,-101.567366,66.831739,80.888412,12.746521,-32.634796,33.473299,-9.001101,-1.663454,1.925578,2.000000
0.972000,486,0.129514,-0.262684,0.657135,0.116674,-0.230022,0.623704,-113.188415,75.026065,71.745186,-101.328121,66.684456,81.173894,12.839578,-32.661109,33.430571,-9.008345,-1.686915,1.942395,2.000000
0.974000,487,0.129794,-0.262223,0.656699,0.116865,-0.229539,0.623316,-112.777606,74.902745,72.215940,-101.088234,66.536931,81.459254,12.929625,-32.684255,33.383905,-9.014612,-1.710057,1.958741,2.000000
0.976000,488,0.130070,-0.261758,0.656259,0.117054,-0.229053,0.622926,-112.366088,74.778266,72.686047,-100.847735,66.389166,81.744459,13.016648,-32.704209,33.333298,-9.019897,-1.732874,1.974615,2.000000
0.978000,489,0.130342,-0.261287,0.655814,0.117241,-0.228566,0.622535,-111.953966,74.652610,73.155401,-100.606655,66.241163,82.029476,13.100633,-32.720945,33.278749,-9.024196,-1.755361,1.990013,2.000000
0.980000,490,0.130610,-0.260811,0.655365,0.117428,-0.228076,0.622144,-111.541342,74.525761,73.623896,-100.365026,66.092922,82.314274,13.181566,-32.734439,33.220256,-9.027502,-1.777511,2.004933,2.000000
0.982000,491,0.130873,-0.260329,0.654911,0.117613,-0.227585,0.621753,-111.128317,74.397704,74.091431,-100.122877,65.944447,82.598821,13.259435,-32.744663,33.157819,-9.029811,-1.799318,2.019373,2.000000
0.984000,492,0.131131,-0.259843,0.654452,0.117797,-0.227091,0.621360,-110.714992,74.268423,74.557903,-99.880239,65.795738,82.883087,13.334227,-32.751594,33.091439,-9.031120,-1.820778,2.033331,2.000000
0.986000,493,0.131386,-0.259351,0.653989,0.117980,-0.226596,0.620968,-110.301465,74.137903,75.023214,-99.637142,65.646798,83.167042,13.405931,-32.755204,33.021118,-9.031423,-1.841883,2.046804,2.000000
0.988000,494,0.131636,-0.258854,0.653521,0.118162,-0.226099,0.620574,-109.887833,74.006131,75.487265,-99.393614,65.497629,83.450657,13.474533,-32.755468,32.946859,-9.030716,-1.862629,2.059791,2.000000
0.990000,495,0.131882,-0.258352,0.653049,0.118342,-0.225600,0.620180,-109.474192,73.873093,75.949961,-99.149686,65.348235,83.733902,13.540025,-32.752361,32.868664,-9.028995,-1.883010,2.072289,2.000000
0.992000,496,0.132124,-0.257844,0.652572,0.118521,-0.225099,0.619786,-109.060636,73.738777,76.411208,-98.905385,65.198618,84.016749,13.602395,-32.745856,32.786539,-9.026256,-1.903020,2.084298,2.000000
0.994000,497,0.132361,-0.257332,0.652091,0.118699,-0.224596,0.619391,-108.647257,73.603171,76.870915,-98.660740,65.048781,84.299169,13.661633,-32.735927,32.700489,-9.022496,-1.922653,2.095815,2.000000
0.996000,498,0.132594,-0.256814,0.651606,0.118876,-0.224091,0.618995,-108.234146,73.466263,77.328991,-98.415780,64.898728,84.581136,13.717730,-32.722549,32.610519,-9.017710,-1.941905,2.106840,2.000000
0.998000,499,0.132822,-0.256291,0.651116,0.119051,-0.223585,0.618599,-107.821392,73.328043,77.785350,-98.170531,64.748463,84.862623,13.770677,-32.705696,32.516637,-9.011896,-1.960768,2.117370,2.000000
1.000000,500,0.133046,-0.255763,0.650622,0.119226,-0.223077,0.618203,-107.409081,73.188500,78.239907,-97.925023,64.597989,85.143603,13.820466,-32.685341,32.418851,-9.005049,-1.979238,2.127405,2.000000
1.002000,501,0.133266,-0.255229,0.650124,0.119399,-0.222568,0.617807,-106.997300,73.047626,78.692577,-97.679280,64.447310,85.424051,13.867088,-32.661459,32.317170,-8.997167,-1.997309,2.136944,2.000000
