time,step,actual_x,actual_y,actual_z,expected_x,expected_y,expected_z,actual_roll,actual_pitch,actual_yaw,expected_roll,expected_pitch,expected_yaw,error_x_mm,error_y_mm,error_z_mm,error_roll_deg,error_pitch_deg,error_yaw_deg,cycle_time_ms
0.260000,130,0.054665,-0.241095,0.658949,0.054665,-0.241095,0.658949,-103.945379,73.753335,67.452584,-103.945379,73.753335,67.452584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.262000,131,0.054525,-0.241264,0.658980,0.054525,-0.241264,0.658980,-103.581934,73.877022,67.740883,-103.581934,73.877022,67.740883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.264000,132,0.054389,-0.241434,0.659012,0.054389,-0.241434,0.659012,-103.215062,74.000567,68.033116,-103.215062,74.000567,68.033116,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
0.266000,133,0.054256,-0.241605,0.659045,0.054256,-0.241605,0.659045,-102.844728,74.123952,68.329329,-102.844728,74.123952,68.329329,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
0.268000,134,0.054125,-0.241777,0.659080,0.054125,-0.241777,0.659080,-102.470894,74.247158,68.629567,-102.470894,74.247158,68.629567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.270000,135,0.053998,-0.241950,0.659115,0.053998,-0.241950,0.659115,-102.093525,74.370167,68.933875,-102.093525,74.370167,68.933875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.272000,136,0.053874,-0.242125,0.659152,0.053874,-0.242125,0.659152,-101.712585,74.492961,69.242297,-101.712585,74.492961,69.242297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.274000,137,0.053752,-0.242301,0.659191,0.053752,-0.242301,0.659191,-101.328037,74.615522,69.554878,-101.328037,74.615522,69.554878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.276000,138,0.053634,-0.242478,0.659230,0.053634,-0.242478,0.659230,-100.939847,74.737831,69.871661,-100.939847,74.737831,69.871661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.278000,139,0.053519,-0.242656,0.659271,0.053519,-0.242656,0.659271,-100.547979,74.859870,70.192689,-100.547979,74.859870,70.192689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.280000,140,0.053407,-0.242835,0.659313,0.053407,-0.242835,0.659313,-100.152397,74.981618,70.518006,-100.152397,74.981618,70.518006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.282000,141,0.053298,-0.243015,0.659356,0.053298,-0.243015,0.659356,-99.753068,75.103059,70.847654,-99.753068,75.103059,70.847654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.284000,142,0.053192,-0.243197,0.659401,0.053192,-0.243197,0.659401,-99.349957,75.224173,71.181675,-99.349957,75.224173,71.181675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.286000,143,0.053090,-0.243379,0.659446,0.053090,-0.243379,0.659446,-98.943031,75.344941,71.520108,-98.943031,75.344941,71.520108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.288000,144,0.052990,-0.243563,0.659493,0.052990,-0.243563,0.659493,-98.532257,75.465344,71.862995,-98.532257,75.465344,71.862995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.290000,145,0.052893,-0.243747,0.659541,0.052893,-0.243747,0.659541,-98.117602,75.585363,72.210375,-98.117602,75.585363,72.210375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.292000,146,0.052800,-0.243932,0.659590,0.052800,-0.243932,0.659590,-97.699036,75.704978,72.562286,-97.699036,75.704978,72.562286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.294000,147,0.052710,-0.244119,0.659641,0.052710,-0.244119,0.659641,-97.276527,75.824172,72.918765,-97.276527,75.824172,72.918765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.296000,148,0.052622,-0.244306,0.659692,0.052622,-0.244306,0.659692,-96.850047,75.942925,73.279848,-96.850047,75.942925,73.279848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.298000,149,0.052538,-0.244494,0.659745,0.052538,-0.244494,0.659745,-96.419566,76.061217,73.645570,-96.419566,76.061217,73.645570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.300000,150,0.052457,-0.244683,0.659798,0.052457,-0.244683,0.659798,-95.985058,76.179030,74.015966,-95.985058,76.179030,74.015966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.302000,151,0.052379,-0.244874,0.659853,0.052379,-0.244874,0.659853,-95.546496,76.296345,74.391067,-95.546496,76.296345,74.391067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.304000,152,0.052305,-0.245064,0.659909,0.052305,-0.245064,0.659909,-95.103856,76.413143,74.770903,-95.103856,76.413143,74.770903,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
0.306000,153,0.052233,-0.245256,0.659966,0.052233,-0.245256,0.659966,-94.657114,76.529404,75.155505,-94.657114,76.529404,75.155505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.308000,154,0.052165,-0.245449,0.660023,0.052165,-0.245449,0.660023,-94.206249,76.645111,75.544899,-94.206249,76.645111,75.544899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.310000,155,0.052099,-0.245642,0.660082,0.052099,-0.245642,0.660082,-93.751240,76.760244,75.939110,-93.751240,76.760244,75.939110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.312000,156,0.052037,-0.245836,0.660142,0.052037,-0.245836,0.660142,-93.292070,76.874784,76.338163,-93.292070,76.874784,76.338163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.314000,157,0.051978,-0.246031,0.660203,0.051978,-0.246031,0.660203,-92.828723,76.988714,76.742078,-92.828723,76.988714,76.742078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.316000,158,0.051922,-0.246227,0.660265,0.051922,-0.246227,0.660265,-92.361184,77.102014,77.150875,-92.361184,77.102014,77.150875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.318000,159,0.051869,-0.246423,0.660328,0.051869,-0.246423,0.660328,-91.889441,77.214667,77.564571,-91.889441,77.214667,77.564571,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
0.320000,160,0.051819,-0.246620,0.660392,0.051819,-0.246620,0.660392,-91.413485,77.326654,77.983179,-91.413485,77.326654,77.983179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.322000,161,0.051772,-0.246818,0.660456,0.051772,-0.246818,0.660456,-90.933309,77.437958,78.406712,-90.933309,77.437958,78.406712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.324000,162,0.051729,-0.247017,0.660522,0.051729,-0.247017,0.660522,-90.448908,77.548561,78.835179,-90.448908,77.548561,78.835179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.326000,163,0.051688,-0.247216,0.660588,0.051688,-0.247216,0.660588,-89.960281,77.658445,79.268586,-89.960281,77.658445,79.268586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.328000,164,0.051651,-0.247415,0.660656,0.051651,-0.247415,0.660656,-89.467429,77.767593,79.706934,-89.467429,77.767593,79.706934,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
0.330000,165,0.051617,-0.247615,0.660724,0.051617,-0.247615,0.660724,-88.970355,77.875988,80.150225,-88.970355,77.875988,80.150225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.332000,166,0.051586,-0.247816,0.660793,0.051586,-0.247816,0.660793,-88.469069,77.983614,80.598455,-88.469069,77.983614,80.598455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.334000,167,0.051558,-0.248018,0.660863,0.051558,-0.248018,0.660863,-87.963580,78.090454,81.051616,-87.963580,78.090454,81.051616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.336000,168,0.051532,-0.248219,0.660933,0.051532,-0.248219,0.660933,-87.453903,78.196492,81.509698,-87.453903,78.196492,81.509698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.338000,169,0.051511,-0.248422,0.661005,0.051511,-0.248422,0.661005,-86.940057,78.301712,81.972685,-86.940057,78.301712,81.972685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.340000,170,0.051492,-0.248624,0.661077,0.051492,-0.248624,0.661077,-86.422063,78.406098,82.440560,-86.422063,78.406098,82.440560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.342000,171,0.051476,-0.248827,0.661150,0.051476,-0.248827,0.661150,-85.899947,78.509637,82.913299,-85.899947,78.509637,82.913299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.344000,172,0.051463,-0.249031,0.661223,0.051463,-0.249031,0.661223,-85.373740,78.612313,83.390876,-85.373740,78.612313,83.390876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.346000,173,0.051453,-0.249235,0.661297,0.051453,-0.249235,0.661297,-84.843476,78.714112,83.873258,-84.843476,78.714112,83.873258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.348000,174,0.051446,-0.249439,0.661372,0.051446,-0.249439,0.661372,-84.309195,78.815020,84.360410,-84.309195,78.815020,84.360410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.350000,175,0.051443,-0.249644,0.661447,0.051443,-0.249644,0.661447,-83.770939,78.915024,84.852290,-83.770939,78.915024,84.852290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.352000,176,0.051442,-0.249849,0.661523,0.051442,-0.249849,0.661523,-83.228758,79.014111,85.348853,-83.228758,79.014111,85.348853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.354000,177,0.051444,-0.250054,0.661600,0.051444,-0.250054,0.661600,-82.682705,79.112268,85.850047,-82.682705,79.112268,85.850047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.356000,178,0.051450,-0.250260,0.661677,0.051450,-0.250260,0.661677,-82.132839,79.209485,86.355817,-82.132839,79.209485,86.355817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.358000,179,0.051458,-0.250465,0.661755,0.051458,-0.250465,0.661755,-81.579223,79.305749,86.866100,-81.579223,79.305749,86.866100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.360000,180,0.051469,-0.250671,0.661833,0.051469,-0.250671,0.661833,-81.021927,79.401051,87.380829,-81.021927,79.401051,87.380829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.362000,181,0.051483,-0.250878,0.661912,0.051483,-0.250878,0.661912,-80.461026,79.495379,87.899932,-80.461026,79.495379,87.899932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.364000,182,0.051500,-0.251084,0.661991,0.051500,-0.251084,0.661991,-79.896601,79.588725,88.423330,-79.896601,79.588725,88.423330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.366000,183,0.051520,-0.251290,0.662070,0.051520,-0.251290,0.662070,-79.328737,79.681079,88.950939,-79.328737,79.681079,88.950939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.368000,184,0.051543,-0.251497,0.662150,0.051543,-0.251497,0.662150,-78.757527,79.772433,89.482667,-78.757527,79.772433,89.482667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.370000,185,0.051569,-0.251703,0.662231,0.051569,-0.251703,0.662231,-78.183069,79.862781,90.018419,-78.183069,79.862781,90.018419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.372000,186,0.051598,-0.251910,0.662311,0.051598,-0.251910,0.662311,-77.605467,79.952114,90.558092,-77.605467,79.952114,90.558092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.374000,187,0.051630,-0.252117,0.662392,0.051630,-0.252117,0.662392,-77.024832,80.040428,91.101576,-77.024832,80.040428,91.101576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.376000,188,0.051664,-0.252324,0.662473,0.051664,-0.252324,0.662473,-76.441281,80.127716,91.648756,-76.441281,80.127716,91.648756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.378000,189,0.051702,-0.252530,0.662555,0.051702,-0.252530,0.662555,-75.854937,80.213973,92.199510,-75.854937,80.213973,92.199510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.380000,190,0.051742,-0.252737,0.662637,0.051742,-0.252737,0.662637,-75.265928,80.299197,92.753710,-75.265928,80.299197,92.753710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.382000,191,0.051785,-0.252943,0.662719,0.051785,-0.252943,0.662719,-74.674392,80.383384,93.311221,-74.674392,80.383384,93.311221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.384000,192,0.051831,-0.253150,0.662801,0.051831,-0.253150,0.662801,-74.080471,80.466531,93.871902,-74.080471,80.466531,93.871902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.386000,193,0.051879,-0.253356,0.662883,0.051879,-0.253356,0.662883,-73.484313,80.548638,94.435604,-73.484313,80.548638,94.435604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.388000,194,0.051931,-0.253563,0.662966,0.051931,-0.253563,0.662966,-72.886073,80.629703,95.002174,-72.886073,80.629703,95.002174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.390000,195,0.051985,-0.253769,0.663048,0.051985,-0.253769,0.663048,-72.285913,80.709727,95.571450,-72.285913,80.709727,95.571450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.392000,196,0.052042,-0.253974,0.663131,0.052042,-0.253974,0.663131,-71.684002,80.788710,96.143265,-71.684002,80.788710,96.143265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.394000,197,0.052101,-0.254180,0.663214,0.052101,-0.254180,0.663214,-71.080513,80.866655,96.717445,-71.080513,80.866655,96.717445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.396000,198,0.052164,-0.254385,0.663297,0.052164,-0.254385,0.663297,-70.475627,80.943564,97.293810,-70.475627,80.943564,97.293810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.398000,199,0.052229,-0.254590,0.663379,0.052229,-0.254590,0.663379,-69.869532,81.019442,97.872173,-69.869532,81.019442,97.872173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.400000,200,0.052296,-0.254795,0.663462,0.052296,-0.254795,0.663462,-69.262419,81.094292,98.452342,-69.262419,81.094292,98.452342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.402000,201,0.052367,-0.255000,0.663545,0.052367,-0.255000,0.663545,-68.654489,81.168119,99.034119,-68.654489,81.168119,99.034119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.404000,202,0.052440,-0.255204,0.663628,0.052440,-0.255204,0.663628,-68.045945,81.240931,99.617299,-68.045945,81.240931,99.617299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.406000,203,0.052515,-0.255408,0.663710,0.052515,-0.255408,0.663710,-67.436998,81.312734,100.201671,-67.436998,81.312734,100.201671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.408000,204,0.052593,-0.255611,0.663792,0.052593,-0.255611,0.663792,-66.827864,81.383536,100.787019,-66.827864,81.383536,100.787019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.410000,205,0.052674,-0.255814,0.663875,0.052674,-0.255814,0.663875,-66.218765,81.453347,101.373123,-66.218765,81.453347,101.373123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.412000,206,0.052758,-0.256016,0.663957,0.052758,-0.256016,0.663957,-65.609927,81.522176,101.959755,-65.609927,81.522176,101.959755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.414000,207,0.052843,-0.256218,0.664038,0.052843,-0.256218,0.664038,-65.001582,81.590033,102.546684,-65.001582,81.590033,102.546684,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
0.416000,208,0.052932,-0.256420,0.664120,0.052932,-0.256420,0.664120,-64.393966,81.656930,103.133674,-64.393966,81.656930,103.133674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.418000,209,0.053023,-0.256620,0.664201,0.053023,-0.256620,0.664201,-63.787319,81.722880,103.720484,-63.787319,81.722880,103.720484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.420000,210,0.053116,-0.256821,0.664282,0.053116,-0.256821,0.664282,-63.181887,81.787895,104.306867,-63.181887,81.787895,104.306867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.422000,211,0.053212,-0.257021,0.664363,0.053212,-0.257021,0.664363,-62.577920,81.851990,104.892576,-62.577920,81.851990,104.892576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.424000,212,0.053310,-0.257220,0.664443,0.053310,-0.257220,0.664443,-61.975670,81.915179,105.477355,-61.975670,81.915179,105.477355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.426000,213,0.053411,-0.257418,0.664523,0.053411,-0.257418,0.664523,-61.375394,81.977479,106.060949,-61.375394,81.977479,106.060949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.428000,214,0.053514,-0.257616,0.664602,0.053514,-0.257616,0.664602,-60.777351,82.038904,106.643097,-60.777351,82.038904,106.643097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.430000,215,0.053620,-0.257813,0.664681,0.053620,-0.257813,0.664681,-60.181805,82.099473,107.223536,-60.181805,82.099473,107.223536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.432000,216,0.053728,-0.258010,0.664760,0.053728,-0.258010,0.664760,-59.589022,82.159203,107.801999,-59.589022,82.159203,107.801999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.434000,217,0.053838,-0.258206,0.664838,0.053838,-0.258206,0.664838,-58.999270,82.218112,108.378218,-58.999270,82.218112,108.378218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.436000,218,0.053951,-0.258401,0.664915,0.053951,-0.258401,0.664915,-58.412819,82.276219,108.951921,-58.412819,82.276219,108.951921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.438000,219,0.054066,-0.258595,0.664992,0.054066,-0.258595,0.664992,-57.829942,82.333545,109.522836,-57.829942,82.333545,109.522836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.440000,220,0.054183,-0.258788,0.665069,0.054183,-0.258788,0.665069,-57.250912,82.390110,110.090688,-57.250912,82.390110,110.090688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.442000,221,0.054302,-0.258981,0.665144,0.054302,-0.258981,0.665144,-56.676007,82.445933,110.655199,-56.676007,82.445933,110.655199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.444000,222,0.054424,-0.259173,0.665219,0.054424,-0.259173,0.665219,-56.105502,82.501038,111.216094,-56.105502,82.501038,111.216094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.446000,223,0.054548,-0.259363,0.665294,0.054548,-0.259363,0.665294,-55.539676,82.555444,111.773092,-55.539676,82.555444,111.773092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.448000,224,0.054674,-0.259553,0.665368,0.054674,-0.259553,0.665368,-54.978808,82.609176,112.325915,-54.978808,82.609176,112.325915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.450000,225,0.054802,-0.259742,0.665441,0.054802,-0.259742,0.665441,-54.423177,82.662255,112.874282,-54.423177,82.662255,112.874282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.452000,226,0.054933,-0.259931,0.665513,0.054933,-0.259931,0.665513,-53.873063,82.714705,113.417913,-53.873063,82.714705,113.417913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.454000,227,0.055065,-0.260118,0.665585,0.055065,-0.260118,0.665585,-53.328746,82.766549,113.956526,-53.328746,82.766549,113.956526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
0.456000,228,0.055200,-0.260304,0.665655,0.055200,-0.260304,0.665655,-52.790507,82.817810,114.489841,-52.790507,82.817810,114.489841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
